time,flux,flux_err,source,tic_id,p_period,p_period_err,s_period,s_period_err,p_phase,s_phase
2458984.0983067863,1.0058523416519165,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.07991330668731209,0.07991356504611473
2458984.1191406786,1.0070241689682007,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.08371870311060127,0.08371897377220683
2458984.139974571,1.0063188076019287,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.08752409953389044,0.08752438249829894
2458984.160808464,1.0073847770690918,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.09132949612728954,0.09132979139450151
2458984.1816423573,1.005744218826294,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.09513489272068862,0.09513520029070408
2458984.202476251,1.0076287984848022,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.09894028939914266,0.09894060927196188
2458984.223310145,1.0084508657455444,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.10274568616265167,0.1027460183382749
2458984.2441440397,1.0085309743881226,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.10655108301121563,0.10655142748964316
2458984.2649779343,1.0085813999176025,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.11035647985977959,0.11035683664101142
2458984.2858118294,1.0078095197677612,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.11416187679339851,0.11416224587743493
2458984.306645725,1.0079138278961182,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.11796727381207238,0.11796765519891365
2458984.327479621,1.009473443031311,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.12177267091580121,0.12177306460544761
2458984.348313517,1.0093655586242676,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.12557806801953003,0.12557847401198155
2458984.3691474134,1.0102342367172241,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.1293834652083138,0.12938388350357075
2458984.3899813103,1.0096681118011475,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.13318886248215256,0.13318929308021515
2458984.4108152073,1.0112888813018799,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.1369942597559913,0.1369947026568596
2458984.4316491047,1.0096218585968018,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.14079965711488499,0.14080011231855924
2458984.452483002,1.011055827140808,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.1446050544737787,0.1446055219802589
2458984.4733169004,1.0132331848144531,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.1484104520027823,0.148410931812069
2458984.4941507983,1.0129202604293823,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.15221584944673094,0.15221634155882388
2458984.514984697,1.0121443271636963,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.15602124706078951,0.15602175147568922
2458984.5358185954,1.0120089054107666,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.15982664458979312,0.15982716130749933
2458984.5566524947,1.012499451637268,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.16363204228890665,0.1636325713094199
2458984.577486394,1.0123354196548462,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.1674374399880202,0.16743798131134047
2458984.5983202932,1.0135396718978882,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.1712428376871337,0.17124339131326105
2458984.619154193,1.0120488405227661,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.17504823547130216,0.17504880140023685
2458984.639988093,1.012482762336731,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.17885363334052562,0.17885421157226788
2458984.6608219934,1.010998249053955,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.18265903120974905,0.18265962174429892
2458984.6816558936,1.0133562088012695,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.18646442907897248,0.18646503191632996
2458984.702489794,1.0131336450576782,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.19026982703325088,0.19027044217341624
2458984.723323695,1.0119917392730713,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.19407522498752927,0.19407585243050252
2458984.744157596,1.0123487710952759,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.1978806230268626,0.197881262772644
2458984.764991497,1.012539267539978,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.20168602106619596,0.2016866731147855
2458984.7858253983,1.0135252475738525,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2054914191055293,0.20549208345692702
2458984.8066593,1.013005018234253,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2092968172299176,0.20929749388412375
2458984.8274932015,1.0129010677337646,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2131022153543059,0.21310290431132048
2458984.8483271035,1.0123368501663208,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.21690761356374916,0.21690831482357242
2458984.8691610056,1.0132508277893066,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2207130117731924,0.2207137253358244
2458984.8899949077,1.0142165422439575,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2245184099826357,0.22451913584807637
2458984.91082881,1.0135387182235718,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2283238082771339,0.22832454644538355
2458984.9316627122,1.01277756690979,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.23212920648657717,0.23212995695763552
2458984.9524966152,1.0143005847930908,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.23593460486613033,0.23593536763999792
2458984.9733305178,1.0128949880599976,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.23974000316062855,0.23974077823730514
2458984.9941644208,1.0130959749221802,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.24354540154018173,0.24354618891966756
2458985.0149983237,1.0138320922851562,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.24735079991973488,0.24735159960203
2458985.0358322267,1.012103796005249,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2511561982992881,0.2511570102843924
2458985.0566661297,1.0123827457427979,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2549615966788412,0.2549624209667548
2458985.077500033,1.011919379234314,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.25876699514344936,0.2587678317341725
2458985.098333936,1.0132876634597778,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.26257239352300255,0.2625732424165349
2458985.11916784,1.0123889446258545,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2663777920726656,0.2663786532690078
2458985.1400017436,1.011340618133545,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.27018319053727374,0.2701840640364255
2458985.160835647,1.0121999979019165,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2739885890018819,0.2739894748038431
2458985.181669551,1.012060523033142,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.27779398755154494,0.277794885656316
2458985.2025034544,1.0134421586990356,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2815993860161531,0.28160029642373363
2458985.2233373583,1.0129802227020264,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2854047845658162,0.2854057072762065
2458985.2441712623,1.0120011568069458,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.28921018311547925,0.28921111812867945
2458985.265005166,1.0104262828826904,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.29301558166514236,0.2930165289811523
2458985.28583907,1.0113815069198608,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.2968209802148054,0.2968219398336252
2458985.3066729745,1.010906457901001,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3006263788495235,0.3006273507711533
2458985.3275068784,1.010864496231079,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.30443177739918653,0.3044327616236262
2458985.348340783,1.0109493732452393,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3082371760339046,0.3082381725611543
2458985.3691746867,1.0115025043487549,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.31204257458356766,0.3120435834136272
2458985.390008591,1.0110410451889038,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3158479732182857,0.3158489943511553
2458985.4108424955,1.009277582168579,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.31965337185300374,0.31965440528868344
2458985.4316764,1.010801076889038,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3234587704877218,0.32345981622621156
2458985.452510304,1.0106552839279175,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.32726416903738487,0.32726522707868444
2458985.473344208,1.0108823776245117,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.33106956767210294,0.33107063801621256
2458985.4941781126,1.009922981262207,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.33487496630682095,0.3348760489537407
2458985.515012017,1.0114283561706543,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.338680364941539,0.3386814598912688
2458985.5358459214,1.0108628273010254,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.34248576357625704,0.3424868708287969
2458985.5566798258,1.010298728942871,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3462911622109751,0.34629228176632504
2458985.57751373,1.0108590126037598,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3500965608456931,0.35009769270385316
2458985.5983476345,1.010509967803955,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3539019594804112,0.3539031036413813
2458985.619181539,1.0108451843261719,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3577073581151292,0.3577085145789094
2458985.6400154433,1.0126163959503174,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.36151275674984723,0.3615139255164375
2458985.6608493477,1.010790228843689,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3653181553845653,0.36531933645396564
2458985.6816832516,1.0102695226669312,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3691235539342284,0.3691247473064385
2458985.702517156,1.0094244480133057,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3729289525689464,0.37293015824396664
2458985.7233510604,1.0072447061538696,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.37673435120366444,0.37673556918149476
2458985.7441849643,1.0087891817092896,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.38053974975332755,0.38054098003396764
2458985.7650188687,1.0087205171585083,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.38434514838804557,0.38434639097149575
2458985.785852773,1.008288860321045,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.38815054702276364,0.3881518019090239
2458985.806686677,1.0087151527404785,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3919559455724267,0.39195721276149675
2458985.827520581,1.0097706317901611,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.3957613441220898,0.3957626236139697
2458985.8483544854,1.0107614994049072,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.39956674275680787,0.39956803455149775
2458985.8691883893,1.0088739395141602,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4033721413064709,0.4033734454039707
2458985.890022293,1.0082911252975464,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.40717753985613403,0.40717885625644357
2458985.910856197,1.0082087516784668,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4109829384057971,0.41098426710891645
2458985.9316901006,1.0064592361450195,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4147883368704052,0.4147896778763341
2458985.9525240045,1.0088138580322266,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.41859373542006834,0.41859508872880696
2458985.9733579084,1.0072351694107056,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4223991339697314,0.4224004995812799
2458985.994191812,1.0088200569152832,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.42620453243433953,0.42620591034869754
2458986.0150257153,1.0078084468841553,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4300099308989476,0.4300113211161152
2458986.035859619,1.0084599256515503,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.43381532936355577,0.4338167318835328
2458986.0566935223,1.0073153972625732,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4376207278281639,0.4376221426509505
2458986.0775274257,1.007919192314148,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.44142612629277206,0.44142755341836815
2458986.098361329,1.007909893989563,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.44523152475738015,0.4452329641857858
2458986.119195232,1.0065149068832397,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.44903692313693333,0.44903837486814824
2458986.1400291356,1.0054528713226318,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4528423216015415,0.4528437856355659
2458986.1608630386,1.0070114135742188,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.45664771998109466,0.45664919631792833
2458986.1816969416,1.0017462968826294,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4604531183606478,0.4604546070002907
2458986.202530844,0.9792184829711914,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.464258516655146,0.46426001759759794
2458986.223364747,0.9433766007423401,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4680639150346992,0.46806542827996034
2458986.2441986497,0.9057328104972839,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4718693133291974,0.47187083887726755
2458986.265032552,0.8710446953773499,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4756747116236956,0.47567624947457476
2458986.2858664547,0.8558959364891052,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.47948010991819384,0.4794816600718819
2458986.3067003572,0.8558819890022278,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.48328550821269206,0.48328707066918913
2458986.3275342593,0.8547044992446899,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4870909064221353,0.4870924811814411
2458986.3483681614,0.8547138571739197,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4908963046315786,0.4908978916936931
2458986.3692020634,0.8549101948738098,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.49470170284102183,0.494703302205945
2458986.3900359655,0.8536596894264221,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.4985071010504651,0.49850871271819697
2458986.4108698675,0.8548656105995178,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5023124992599084,0.502314123230449
2458986.431703769,0.8544608354568481,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5061178973842967,0.5061195336576456
2458986.4525376707,0.8576529026031494,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.509923295508685,0.5099249440848423
2458986.4733715723,0.8861598372459412,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5137286936330733,0.5137303545120391
2458986.4942054735,0.9238955974578857,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5175340916724066,0.5175357648541806
2458986.5150393746,0.9612897038459778,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5213394897117399,0.5213411751963222
2458986.5358732757,0.9890848994255066,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5251448877510733,0.5251465855384636
2458986.556707177,1.0013254880905151,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5289502857904067,0.5289519958806052
2458986.577541078,0.9996105432510376,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.53275568382974,0.5327574062227466
2458986.5983749786,1.0017307996749878,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5365610817840184,0.536562816479833
2458986.6192088793,1.0000630617141724,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5403664797382968,0.5403682267369192
2458986.6400427795,1.0012773275375366,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5441718776075202,0.5441736369089502
2458986.6608766797,1.000033974647522,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5479772754767437,0.5479790470809812
2458986.68171058,1.0002681016921997,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5517826733459671,0.5517844572530123
2458986.70254448,1.0000536441802979,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5555880712151905,0.5555898674250433
2458986.72337838,1.0005593299865723,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.559393468999359,0.5593952775120191
2458986.74421228,1.0002340078353882,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5631988668685824,0.5632006876840502
2458986.7650461793,1.0,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5670042645676959,0.5670060976859708
2458986.785880079,0.9993292093276978,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5708096623518645,0.5708115077729465
2458986.8067139783,0.9977867007255554,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.574615060050978,0.5746169177748671
2458986.8275478776,0.9998452067375183,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5784204577500914,0.5784223277767877
2458986.8483817764,0.9973500967025757,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5822258553641501,0.582227737693653
2458986.869215675,0.9993543028831482,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5860312529782086,0.5860331476105184
2458986.890049574,0.9989770650863647,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5898366505922672,0.5898385575273837
2458986.9108834728,0.9980701804161072,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5936420482063257,0.5936439674442491
2458986.931717371,0.9986516237258911,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.5974474457353294,0.5974493772760592
2458986.9525512694,0.9988306164741516,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.6012528432643329,0.6012547871078693
2458986.9733851673,0.9989888668060303,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.6050582407082816,0.6050601968546242
2458986.994219065,0.9988121390342712,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.6088636381522302,0.608865606601379
2458987.015052963,0.9979485273361206,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.6126690355961789,0.6126710163481339
2458987.0358868605,0.9981562495231628,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.6164744329550726,0.6164764260098335
2458987.056720758,0.9984965920448303,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.6202798303139663,0.6202818356715333
2458987.0775546553,0.9980250000953674,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.62408522767286,0.6240872453332329
2458987.098388552,0.9989345669746399,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.6278906249466988,0.6278926549098773
2458987.119222449,0.9980927109718323,0.0008825496770441532,TESS,TIC 165615442,5.474828366,0.00049170499,5.474810666,0.00085863311,0.6316960222205374,0.6316980644865217
