time,flux,flux_err,source,tic_id,p_period,p_period_err,s_period,s_period_err,p_phase,s_phase
2458411.306647579,0.9939675331115723,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.045622842010339504,0.04562306415846204
2458411.3274815436,0.9949337244033813,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.04815744315142826,0.04815767764110735
2458411.3483155067,0.995208203792572,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.050692044122563916,0.05069229095379873
2458411.369149469,0.993961751461029,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.0532266449803975,0.05322690415318749
2458411.38998343,0.9944162368774414,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.055761245724929014,0.05576151723927363
2458411.41081739,0.9944033026695251,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.05829584629950743,0.05829613015540584
2458411.4316513487,0.9945228099822998,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.06083044676078378,0.060830742958235436
2458411.452485306,0.9934878349304199,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.06336504705210702,0.06336535559111109
2458411.4733192627,0.9960904717445374,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.0658996472301282,0.06589996811068413
2458411.4941532183,0.994736909866333,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.0684342472948473,0.06843458051695456
2458411.5149871726,0.9946340322494507,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.07096884718961331,0.07096919275327104
2458411.5358211254,0.9961124658584595,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.07350344691442622,0.07350380481963362
2458411.5566550773,0.9959582686424255,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.07603804652593706,0.07603841677269356
2458411.577489028,0.9956945776939392,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.07857264602414582,0.07857302861245088
2458411.598322978,0.9958272576332092,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.08110724535240149,0.08110764028225427
2458411.6191569264,0.997015655040741,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.08364184456735509,0.08364225183875504
2458411.639990874,0.9967988729476929,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.08617644366900662,0.0861768632819532
2458411.6608248204,0.9978600144386292,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.08871104260070505,0.08871147455519743
2458411.6816587653,0.9968589544296265,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.09124564136245036,0.09124608565848771
2458411.7024927093,0.9983221292495728,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.09378024001089362,0.0937806966484754
2458411.7233266523,0.9979255795478821,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.09631483854603481,0.09631530752516045
2458411.744160594,0.9962217211723328,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.0988494369112229,0.09884991823189157
2458411.7649945347,0.9981011748313904,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.10138403516310891,0.10138452882532008
2458411.785828474,0.9975807666778564,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.10391863324504183,0.10391913924879465
2458411.8066624124,0.9980929493904114,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.10645323121367269,0.10645374955896661
2458411.82749635,0.9971156716346741,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.10898782906900147,0.10898835975583594
2458411.848330286,0.9972280263900757,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.11152242675437714,0.11152296978275135
2458411.8691642205,0.9990004301071167,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.11405702426979972,0.11405757963971283
2458411.8899981547,0.9975106120109558,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.11659162172857125,0.11659218944002299
2458411.910832087,0.9988031387329102,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.11912621896073866,0.11912679901372791
2458411.931666019,1.0003794431686401,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.12166081613625504,0.12166140853078153
2458411.9524999494,0.9985730051994324,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.1241954131418183,0.12419601787788122
2458411.973333879,0.9997007250785828,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.1267300100340795,0.1267306271116783
2458411.994167807,0.9974466562271118,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.1292646067563876,0.12926523617552144
2458412.0150017343,0.9977759718894958,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.13179920336539364,0.13179984512606194
2458412.03583566,1.0006521940231323,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.13433379980444657,0.13433445390664853
2458412.0566695854,0.9986007213592529,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.13686839618684846,0.13686906263058382
2458412.0775035094,1.0002803802490234,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.13940299239929724,0.13940367118456515
2458412.098337432,0.9999319911003113,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.14193758844179294,0.1419382795685926
2458412.1191713535,0.9983778595924377,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.14447218437098655,0.1444728878393174
2458412.140005274,0.9982110261917114,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.14700678018687813,0.14700749599673957
2458412.160839194,0.99942547082901,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.14954137588946761,0.1495421040408591
2458412.1816731123,0.9985001087188721,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.152075971422104,0.15207671191502475
2458412.2025070298,0.999205470085144,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.1546105668414383,0.15461131967588776
2458412.223340946,1.0001094341278076,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.15714516209081952,0.15714592726679683
2458412.244174861,1.000521183013916,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.15967975722689867,0.1596805347444033
2458412.265008775,0.9967221617698669,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.16221435224967573,0.16221514210870713
2458412.2858426883,0.9996348023414612,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.16474894715915075,0.16474974935970835
2458412.3066766,1.000365972518921,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.16728354189867264,0.16728435644075565
2458412.327510511,1.0012375116348267,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.1698181365248925,0.1698189634085003
2458412.348344421,1.0015909671783447,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.17235273103781026,0.17235357026294237
2458412.36917833,0.9999964237213135,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.17488732543742597,0.1748881770040818
2458412.3900122377,1.0001256465911865,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.17742191966708856,0.1774227835752673
2458412.4108461444,0.9994738101959229,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.1799565137834491,0.17995739003315017
2458412.43168005,1.0024996995925903,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.18249110778650757,0.18249199637773045
2458412.452513955,1.0018506050109863,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.18502570167626395,0.18502660260900808
2458412.4733478585,1.0002729892730713,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.18756029539606725,0.1875612086703318
2458412.494181761,0.9994930028915405,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.19009488900256846,0.1900958146183529
2458412.5150156626,0.9998251795768738,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.19262948249576764,0.19263042045307135
2458412.5358495633,1.001269817352295,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.19516407587566473,0.19516502617448722
2458412.5566834626,0.9997441172599792,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.1976986690856087,0.19769963172594915
2458412.577517361,1.0003639459609985,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.20023326218225063,0.20023423716410846
2458412.5983512583,0.9997338056564331,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.20276785516559048,0.20276884248896512
2458412.619185155,1.0017924308776855,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.20530244803562828,0.2053034477005192
2458412.6400190503,1.000045895576477,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.20783704079236398,0.20783805279877063
2458412.660852945,0.9989050030708313,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.21037163343579762,0.21037265778371947
2458412.681686838,0.9988934993743896,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.21290622590927816,0.21290726259871437
2458412.7025207304,1.000527262687683,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.21544081826945666,0.21544186730040663
2458412.723354622,1.0017833709716797,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.21797541051633304,0.2179764718887963
2458412.744188512,1.000030279159546,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2205100026499074,0.2205110763638833
2458412.7650224017,0.9992718696594238,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.22304459467017967,0.22304568072566774
2458412.7858562903,1.000468373298645,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.22557918657714987,0.22558028497414953
2458412.8066901774,1.000784158706665,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.22811377831416696,0.2281148890526774
2458412.8275240636,1.0011868476867676,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.23064836993788201,0.23064949301790263
2458412.8483579494,1.0010313987731934,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.233182961504946,0.23318409692647657
2458412.869191834,1.0020726919174194,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2357175529020569,0.2357187006650966
2458412.890025717,0.9997143745422363,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.23825214418586574,0.23825330429041397
2458412.9108595997,0.9999455809593201,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2407867353563725,0.24078790780242873
2458412.9316934813,1.0001006126403809,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.24332132641357718,0.2433225112011409
2458412.9525273615,0.9985846281051636,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.24585591730082879,0.2458571144298991
2458412.973361241,1.0004240274429321,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.24839050813142932,0.248391717602006
2458412.99419512,1.000057339668274,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2509250988487278,0.2509263206608103
2458413.0150289973,0.9990861415863037,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2534596893960732,0.25346092354966065
2458413.035862874,0.9996350407600403,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2559942798301165,0.2559955263252084
2458413.0566967498,0.9998652338981628,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2585288702075088,0.25853012904410483
2458413.0775306243,0.9984430074691772,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.261063460414948,0.26106473159304733
2458413.098364498,1.0006464719772339,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.26359805050908514,0.2635993340286872
2458413.1191983707,0.9992251992225647,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.26613264048992014,0.26613393635102445
2458413.140032243,1.000183343887329,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2686672304141042,0.2686685386167104
2458413.160866114,0.9997348189353943,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.27120182016833505,0.27120314071244245
2458413.181699984,1.0003689527511597,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2737364098092639,0.27373774269487183
2458413.202533853,0.9996678829193115,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2762709993368907,0.27627234456399863
2458413.223367721,0.9997969269752502,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2788055887512154,0.2788069463198228
2458413.244201588,0.9994778633117676,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.28134017805223804,0.2813415479623443
2458413.2858693195,1.000457525253296,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2864093563143771,0.2864107509074795
2458413.3067031833,0.9990163445472717,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2889439452188425,0.2889453521534419
2458413.3275370467,1.0022473335266113,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.29147853406665686,0.29147995334275295
2458413.348370909,1.0006510019302368,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.29401312280116915,0.2940145544187614
2458413.369204771,1.0009040832519531,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.2965477114223794,0.2965491553814672
2458413.3900386314,0.9988265633583069,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.29908229993028757,0.2990837562308704
2458413.410872491,0.998741865158081,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.30161688832489364,0.301618356966971
2458413.43170635,1.0008666515350342,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3041514766061977,0.30415295758976896
2458413.4525402077,1.000311255455017,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.30668606477419963,0.3066875580992643
2458413.4733740645,1.0001287460327148,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3092206528288995,0.30922215849545703
2458413.4942079205,1.0002269744873047,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3117552407702973,0.31175675877834713
2458413.5150417755,1.000160574913025,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3142898285983931,0.31429135894793464
2458413.5358756296,1.0004198551177979,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.31682441631318675,0.3168259590042195
2458413.5567094833,1.0005913972854614,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.31935900397132944,0.319360559003853
2458413.5775433355,1.0007789134979248,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.32189359145951896,0.32189515883353265
2458413.598377187,1.0000805854797363,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.32442817883440644,0.32442975854990963
2458413.6192110376,1.000462532043457,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3269627661526429,0.3269643582096354
2458413.640044887,1.0006972551345825,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3294973533009262,0.3294989576994071
2458413.6608787356,1.0012589693069458,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3320319403359075,0.3320335570758763
2458413.6817125836,1.0008553266525269,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.33456652731423775,0.3345681563956941
2458413.7025464308,0.9985164403915405,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3371011141792659,0.3371027556022093
2458413.7233802765,1.0008325576782227,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.339635700874341,0.3396373546387706
2458413.7442141217,1.0012024641036987,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.342170287512765,0.3421719536186806
2458413.765047966,1.0000149011611938,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.344704874037887,0.3447065524852879
2458413.7858818094,1.0010253190994263,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3472394604497069,0.34724115123859267
2458413.806715652,1.0005871057510376,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3497740467482247,0.3497757498785948
2458413.8275494934,0.9996791481971741,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3523086329334405,0.35231034840529424
2458413.848383334,0.9995250701904297,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3548432190053542,0.35484494681869116
2458413.8692171737,0.9989421367645264,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3573778049639658,0.3573795451187854
2458413.890051013,0.9985060095787048,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3599123908659264,0.3599141433622283
2458413.9108848507,0.9995030760765076,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3624469765979339,0.36244874143571737
2458413.97338636,1.0003582239151,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.37005073328409704,0.37005253514632264
2458413.9942201944,0.9996583461761475,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3725853186195473,0.37258713282325245
2458414.015054028,1.000414252281189,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3751199038416955,0.3751217303868797
2458414.0358878607,1.0019277334213257,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3776544889505416,0.3776563278372043
2458414.0567216924,1.0015807151794434,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3801890739460857,0.38019092517422626
2458414.0775555237,1.0009279251098633,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.38272365888497867,0.38272552245459696
2458414.0983893536,1.0016926527023315,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3852582436539186,0.3852601195650137
2458414.119223183,1.0002578496932983,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3877928283662075,0.3877947166187791
2458414.1400570115,1.0007736682891846,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3903274129651943,0.39032931355924194
2458414.160890839,1.0002611875534058,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.392861997450879,0.39286391038640217
2458414.1817246657,1.0011252164840698,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3953965818232617,0.39539850710025976
2458414.202558492,1.0015333890914917,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.3979311661389934,0.397933103757466
2458414.2233923166,1.0010762214660645,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.4004657502847719,0.40046770024471834
2458414.244226141,1.00044584274292,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.40300033437389937,0.4030022966753194
2458414.2650599643,1.0012667179107666,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.4055349183497248,0.4055368929926178
2458414.2858937867,1.00011146068573,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.4080695022122482,0.40807148919661357
2458414.306727608,1.0017400979995728,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.41060408596146947,0.41060608528730674
2458414.327561429,1.0021898746490479,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.4131386695973887,0.4131406812646973
2458414.348395249,1.0017502307891846,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.41567325317665693,0.4156752771854365
2458414.369229068,1.0002012252807617,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.41820783664262307,0.41820987299287316
2458414.390062886,1.0015798807144165,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.4207424199386361,0.42074446863035586
2458414.410896703,1.0018142461776733,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.42327700317799805,0.4232790642111872
2458414.43173052,1.0023977756500244,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.42581158636070904,0.4258136597353673
2458414.4525643354,1.0017452239990234,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.42834616937346687,0.42834825508959345
2458414.4733981504,1.0026227235794067,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.43088075232957374,0.4308828503871683
2458414.494231964,1.0008797645568848,0.0010280947899445891,TESS,TIC 121092916,8.219819727,9.67e-05,8.219779703,0.000286038,0.43341533511572744,0.43341744551478917
